b_id,is_chain,date_diff,month_rev,tips_count
r2j_sB6YvvJSR5XJK0J8LA,0,4540.22071759263,3.4174,287040
r3_mlf0AoWiU6lG3v2gaWg,0,3831.86525462987,1.125,0
r43InlrXI9Gm_vAOblwmlA,1,561.960370370187,1.9091,66
r4Yh18N1vaK7yM8pqpUJGA,0,443.217222222127,5.4545,0
r4kmQZiCOU7z80n770RDeA,0,2736.912337963,1.4222,0
r5FPKoCErwueLyEs_s-2xg,1,848.06994212931,1.0,0
r5OH2IfJ_2_Y9oYbvXTuYQ,0,2932.1911689816,1.1667,3888
r65d-mDdDvI2kr79LiE-QA,1,4786.99363425933,3.5069,48384
r6K1hghsdQElDuTR3ujpfA,1,3395.27293981519,1.0,0
r7LSSa4UB73J14NDRqN4ng,0,1604.52715277765,3.2619,18144
r7lqPcx9h9hluN_YLsFsew,0,4936.77850694442,2.2205,28448
r7maiBTmlfFRcaLAmwY0Aw,0,3537.80814814847,1.6129,0
r80r5mCj_QPl6wby4I2Olg,1,1490.8017824078,1.6,0
r8MuWVjZqEe8ED2u1p4F5g,1,558.178136574104,1.5455,0
r8jEC6c6nSumbX6zR1L9Ng,1,1059.08560185181,2.4,0
r9qr3PFk4QePBdynpX5bjw,1,1543.29724537069,3.0217,0
rA-WKEcyti_zINuXBRPPnQ,0,3711.19055555528,3.7944,10486
rAgvWRORauR8VfoebZEe4g,0,2665.21092592599,1.125,0
rBwaIDSLxGQykaIdl7miRQ,1,1386.52446759259,1.4,0
rC3ySObTYbJILtFgMU9xJA,0,1590.47907407396,2.4884,1720
rCsHU8yXlV3KipFYxdYCIw,0,482.130462963134,7.4706,1496
rD1lITRAeJXXevbP5IoInQ,1,3773.05543981493,1.1429,504
rDHLfBZU_pTko-n1G2YRhw,1,782.923900463153,1.2857,0
rDJUN069B-guVwNwF5LsKQ,1,3427.4559259261,1.5,0
rDQhchl8xXfkCd-LREhKew,1,4209.09678240772,1.0,0
rF6jLBYZaBmdRj-ubUGVgQ,1,1356.08428240707,1.3333,0
rGSrMUdq8aUWEM5eijCZcw,0,4794.40181712992,4.1111,11880
rGkUXyIxVabo1gCUJn1B6w,0,201.1015277775,1.8571,0
rHP8PVVk-UVm4CwV73Ufag,1,3614.197939815,1.24,3150
rHmNbSTaFhLVph7hSUsjaw,1,4479.56482638884,1.0,0
rHxh14zpcDv7DopsF3QfJA,0,1416.74342592573,1.1818,66
rILBGx-jz7CwJyP-jGTkOg,0,4455.15224537067,1.1154,390
rIzmyKEsPZsyhHph5n0Nag,0,2377.34332175925,1.4595,0
rJA8-TkkaWKxrDn-acTCCA,0,661.630659722257,1.0,140
rJtA2KUNSSOJGFYqH2VmMQ,1,1751.43270833325,1.3043,0
rKO_kqYuYvwLSmC6FoSMuQ,0,961.737187500112,1.0909,0
rKlTUUAwkFEl0I9R59ED8g,1,3347.78248842619,1.0,0
rKuHTcqU7s9OxyIDt65xYQ,0,533.18114583334,5.4706,0
rLa1r_EQkQe50cmFUTT10A,0,3171.95784722222,1.0,0
rMSKhwrQ5A0BSFITDDV5dQ,0,2065.1135185184,1.1176,102
rMf-FEh7ZhW9Sepjiyef6w,0,4357.11340277782,1.9905,0
rNDnqcStLmzduJgs0hosbw,1,2345.81910879631,1.1667,0
rNPMRFm28-rqowl6vzbizw,1,2574.09372685151,1.1538,156
rOY84PgXpPfKnmOkUI5jbQ,0,2849.09853009274,2.1408,0
rOn6KvbHH4wvwVFSUgizWg,0,227.940231481567,1.6667,0
rPWoQ0s8Pt5l5A3EAxm0Ng,0,1234.05306712957,1.8824,0
rPriOwUpZ14hRo_rAB0qGQ,1,648.669004629832,3.8947,76
rQjjhyeYAxIgrvh9d63OXQ,1,3808.85096064815,1.125,0
rRHArpavyizzMENGTLREig,0,3869.78675925918,1.7,840
rROe5xDWR0OJ4at1SMg5Rg,1,1437.90481481515,3.3958,2304
rSHnxURKGdyl_UXepbAbtA,1,1733.31988425925,2.6538,18720
rTFDjVwTOgOw4YON8sjdOw,1,2480.80997685203,2.4727,1980
rV0ftb8kJ5LfdyldyPA_nQ,0,455.670844907407,2.5714,0
rV2zegOcP70oil0p6siYjA,1,1847.89724537032,1.3077,312
rV7Zz7kxeBbSldYtDFPDXg,0,1339.64177083317,1.0,0
rVKID2OBQMyVpraqSjz9sg,0,2509.15457175905,4.5556,20736
rVd781B1hA20gJchgqlx9w,0,2957.32179398136,3.5,3960
rWZ1VAZd8g9qh5s1rAWtlA,1,696.429756944068,1.0,30
rXr7C1OJakG2S5-h7lzKdg,1,2587.54353009257,1.3659,11070
rXxC_ZH58EItO3m5PASzEA,1,3324.58223379636,4.7103,123264
rYDsM6XCqr1E2IYBfGxbxQ,0,3665.99182870379,1.0909,0
rYYRviSYJ_HoxNEMsBILQQ,1,3125.12065972202,1.1176,0
rYlHTig5sP7TCe4cU6l4lg,1,638.38586805528,1.5,0
rZOy9CG5oMQfadSuj_zwAw,1,2173.37820601882,1.6579,0
rZYI2XI282Ga81eGODqy1A,1,4316.04314814787,1.0,0
r_3c4veGoHCXFUDuB-WfdA,0,1560.54646990728,3.0263,0
r_FmmbF7RzraooHZgEkhNQ,1,1834.11967592593,1.2,0
r_lRu79XBGSNSKc0Ix-gdw,0,1367.9906018516,2.7368,1140
raI-7vzVYiocylc77Uq9nw,1,5142.47060185159,1.2391,2208
raQz1JnYyvoo9kvLP778nQ,1,1863.50199074112,2.0976,0
rap21otL6_opXlJ3xSGCTg,0,3308.30717592593,1.5672,5226
rcJB4z9hq2MeHvBhIb45Rw,1,4498.29677083343,1.234,0
rdkj4CiaxC0LYlXyMg8DEA,1,3238.27593749994,1.0,0
rePwtlCvVAwmygZ24bp5fg,1,2140.93289351836,1.0833,0
reiCoWewEf3MgqWZvvAqQg,0,956.588275462855,2.0,0
rfERUVK8m18PfClMgJyVeg,1,1617.18333333312,1.5,0
rfOBCcq-_i1KXga8WThJMQ,0,165.054282407276,2.6,0
rfZ8w_BXW11xElajiHcUZA,1,3844.86013888894,1.0526,0
rfqq-rHTTipS5XSuOhxCXg,0,2562.9346643514,7.8889,5832
rgbuQP8Gdxzb36rcTGFVdQ,1,1664.78626157437,1.25,0
rhIXE6RnlnmPTOsExfXVEg,1,3426.21636574063,1.2353,0
rikzZIBWpWRYTKiw_Lv5rg,0,1100.5379861109,1.0,0
rjiwHRSFXbhaxMysJ3Ju_Q,1,159.030335647985,1.5,0
rl1UQNKpmuJy3qrm14JYdA,0,3859.91944444412,1.4667,0
rlpRWQ3lXdzG0jGH87IQCg,0,276.235243055504,3.0909,462
rlvB5S7pJ3xqkZTv4wc0zw,0,1800.3067592592,1.4706,510
rm0IY04oPFZr-Wa8WuMWGg,1,514.05857638875,1.125,0
rnDkaI3oItmsQfCU_HnrdA,1,1827.20041666692,1.0,0
rn_dfNBhy1PT7s2cAnEXhQ,1,3386.04565972229,1.0,0
rnfaEejRPlPKwDxo0SkCNA,1,2948.93290509284,1.125,112
rnvSMtfPWGeDMDHo1yR6Pw,1,1453.33157407399,1.7391,414
ro8BmQthHOVa8ulQmqU1Zg,0,3780.9765625,2.163,0
roNaB-BGNQpzj9XX4PyNeA,1,499.663634259254,1.2857,0
rofmMx4E2eVq0RauWzx2DQ,0,1880.99849537015,1.98,0
rpGtQu8jp-0cc7Em1wiZOQ,1,2590.16512731463,1.087,0
rr0V2UitcA9-vi3_-_dlNA,1,4375.22008101875,1.0,0
rsMH0edQxvtNM96jkTQzwQ,1,990.466053240933,1.125,0
rsb-HCRq__27wkcBxsgHkw,0,522.163124999963,1.1667,0
rtOnDGXWtKf9WO3Jipjg1Q,1,947.813020833302,1.0,0
rtRFcox-9L-yx_Wu3l4nsQ,1,2737.94295138912,1.2857,0
rtaSu0OZErqXDDuIBOqXNA,1,3312.79400462983,1.1667,0
ru0ezr0XBE7XGhmLdTcMTg,1,964.173240740784,1.125,0
ru64JyUDQsL0EzFmzO2N6g,1,3370.627627315,1.0,198
ru_9lV3S8o_DKubP9OZQ5A,0,3495.44420138886,1.5957,0
rufqOvxn-3uNIA7mPUjADA,0,5110.20237268554,2.6098,8610
rups8UCrLOGJz5EIWnwC8Q,0,1432.11618055543,1.0,0
rvaWJ5de_nxsdIDrM0hq1g,1,2231.73744212976,1.2593,0
rvi3y84Mv6ZHIBjsbJt6Cg,0,2403.04657407384,2.129,19840
rvv0c_m45GAEBS3zJUK5dQ,1,3002.81049768534,1.1111,0
rw4KG1ptCRtsgGhHowaCLw,1,767.945115740877,1.5714,0
rx-1KWLaDuWDHwPVzlQT0w,0,247.736192130018,2.4444,0
rxd-O3rnCxvcv4TDQszE_g,0,3410.57872685185,1.1957,0
ryJG5rn_d__qvFxd2VEwow,1,1514.14665509248,1.0625,0
ryUi18D1OVq1pknuONnB7w,1,5002.65168981487,1.25,720
rycNjaNVsKB9FHHeYmHpCg,0,1225.76478009252,1.7333,60
rzCy8anLniEySrLwR3RvqQ,1,3515.61209490756,1.0,0
s-Bps1nDKoJsyCYcEQCMiQ,1,1673.02614583354,1.2941,136
s-OqnpY3vad04l0MIXqNQg,1,4711.02215277776,1.2128,2256
s-aztPntmWfceezqTkorpg,0,5563.85626157373,4.7622,136448
s0jzaqmT35F4TutTsTi7rQ,1,1008.84755787067,1.0909,0
s0vxr3xW5_3YDTZePfQSdA,0,1032.23496527737,2.5,560
s1drB95AwhWz-Cyrq2nyOQ,0,2426.96170138894,1.0,0
s1eZvOMibXRmp0uK2LNB-A,0,1805.59200231452,2.3953,1806
s1gMyfB5ynEU2fvQRhAhfA,0,1971.41370370379,1.0,0
s21VZ2u1LnzIHUCeBOHCxw,0,1985.08364583319,3.8475,5664
s2RP7FLd_6ti_cKIv7IVqQ,0,1473.93982638884,5.5217,4968
s36YeTi5Vuw6GD5g1do8gg,0,2137.8494907408,5.2857,0
s3M9PPUoqDQrBhaBqWzbHg,0,1156.94916666672,1.6111,0
s3bO4gh6HnsTA1ga6TRMAg,0,864.560127314646,2.2381,756
s4q_iJ_F3Nt7X7ujM5YVUQ,1,1148.07068287022,1.25,0
s5-wydSIpBhD6VNXLt3MOA,1,2598.14541666675,1.0,490
s65-J6O3xb-KHHwraIFxQw,1,2021.06637731474,1.0,0
s69IPyd2inebHqlD-POoHg,1,2087.18322916655,3.6066,30744
s7RG7BBV4Yp0r6OaJ6wPwQ,1,4377.17320601875,1.2632,456
s7k9cZiNLmA9NGYJcCnMbQ,0,1858.04811342619,1.125,0
s86kHexgjdjGnHSMGT447w,1,3770.30078703724,1.0435,0
s8AcyrqCCvgwn-dfPMCgzQ,1,1303.48010416655,1.1333,0
s9YD1OeOg-Dv6eFvKbUvbQ,1,2727.97449074034,1.0,0
s9_U99yktaNqjDAdIHHfkQ,1,3057.86237268522,1.7121,6336
s9c3ufuhJ3phG1XI0zey0Q,1,3845.17960648146,7.627,54432
sASHiiDiFVxYO4XjRXZaAg,0,2170.12818287034,1.1,180
sBeJfTxgDKL3SeTSlQZf9A,1,3006.6575000002,1.0,0
sCnBMDJmjh0oCEFfzhp-ZA,0,1519.9575115745,2.0278,0
sDHVp-520_jXwUNkqO8AOA,1,3152.40082175937,1.0,0
sDaallW8MfssNM9YELedeA,0,4095.64281249978,1.6129,0
sDuEFECgOacgscYFgGo2pA,1,3919.83768518548,1.7167,0
sE2hD0VRlqgFovR-Ah7DNw,0,5107.49589120364,1.5765,5950
sE5k-P8idmC8qU5tQqfzOw,0,1816.20211805589,1.625,0
sEGbYLIS0aRcUuP3jMBkEQ,0,296.051400463097,2.0,0
sEtRYSYY0590-9YxI7NwfA,0,1933.27545138914,1.2963,0
sF5SdJ42ZxJxi0n1-4GhAg,0,4780.72570601851,1.3472,10080
sF9_cFsnNWtNAOcKEd5vRQ,1,3298.52083333349,1.1667,0
sFJZqigVnXHZ4KCYin5kqQ,1,2830.75457175914,1.7895,0
sFcLp3A8XHuekU_h0sAqJg,0,1284.80005787034,2.625,6912
sFcrrwKyKV0V9l2qWym0WQ,0,1377.02199074067,1.1667,0
sHBFvEw_u9U0gwjjkRFs2Q,0,4358.77149305539,1.1667,0
sHerXrC2emZJNLPhdULiTg,0,2018.2111111111,1.1515,297
sHxGwhI9VBckOFjeI5Po0A,1,2116.66252314812,1.0,0
sIAXpaelKlV49q33FlNbaA,1,2302.34336805576,1.0,78
sIWJYYQkOZrSCumEd_-Dww,1,3146.14818287035,1.0556,0
sJ112mQxwO6j75fL0MWLqA,0,1701.2385185184,1.1429,0
sKl5pIrCYiJ2_cwXme62gg,0,1009.9044907405,1.2105,0
sKoYBJx-XWrMBDBrklIICQ,0,171.135034722276,1.25,0
sLa7taC01JBh-plNfPcIwQ,1,3396.42805555556,1.5,0
sN84kudGPv1Dpycd4w71Xw,0,244.161180555355,1.0,0
sNzMl4249EESOFAIjNuBlw,1,741.398310184944,1.3125,0
sOCqMSwGolKxgeiKoC_uww,1,2325.5452893516,1.5333,6750
sODtEAXrtyyrZlWleqxAzg,1,3628.12645833334,1.1429,672
sOniK_8S4tziXS0herbsnQ,1,3914.81327546341,1.125,576
sOuvngCMHVZPxdrpJ40KFg,0,1992.48956018547,1.8214,5376
sP5ldOlViArNyKOc9sKbFA,1,1920.87236111145,3.3137,0
sPMKyNzyfRpPzZP8UZ1HKA,1,3735.86780092632,1.2558,2064
sPXe_JJFRlm1yzXd5htjkQ,1,1556.36831018515,1.0,0
sPY-b5CVFZ-D-wRajIfV2w,1,3013.98894675914,1.0667,0
sPYHX2jNZsg6JwjaukcLxQ,0,258.56133101834,3.75,0
sPfCIlAcTgKM36rIc_gwwA,1,915.448958333582,1.4737,76
sPohG7ehaUCYe1sr4n7xuw,0,486.814872685354,1.1429,28
sPsWygkP3KGMUnuYr0zo0g,0,781.918240740895,1.1667,90
sPxB7cToe3mxajPAOmKHZw,0,390.964965277817,2.4444,0
sQ-HCGCZXBLxaVyvzQu8UQ,1,3528.19326388882,1.1538,1040
sQE08sXskdf3g_TweUXD-A,1,1316.57478009304,1.25,0
sQYaEXRHwLSaVuxVFnTdQA,0,2985.83361111116,1.8986,15180
sTNRo4ZvT1OhDWS-cQACaA,1,2829.118912037,1.0,0
sTb68gdXdX5Kq811dudnqw,0,111.354201389011,1.4,0
sTruLkS1zFBj5HYU2MkofQ,1,3266.07641203701,1.125,0
sU9T59lPee5Y493_cJ-i9w,1,1264.73650462972,2.5484,0
sVDHFXxVQqlELzSXMf1V-Q,0,447.239467592444,1.4,0
sX4vSPWnvaaxSOAiGvo0_g,0,708.981597221922,1.6429,0
sX7Pthyf5SP1aClQbXmh9w,1,1015.96496527782,1.0,0
sXnt7QW2z4RbQ3cg2Q9WcQ,1,3102.87444444466,1.0,0
sYwiUHojCnVM7dZAhFWrmw,0,1859.21216435172,3.7719,18240
sYx4ZOOUV5L1xUSFVHDqRg,0,4787.92168981489,1.4348,3105
sZV0_Ri2hyj0z8oZ3LWYLA,1,2155.31999999983,1.0,0
s_ClC2mkz8FFUE8tTCGIvA,1,2595.98305555526,1.1563,512
s_MFqjt_2psSdvWTLhOKmA,1,1224.32337962976,9.2927,0
saE9S7xgR0K3IliADmfh6Q,0,1567.96445601853,1.6087,805
saaTf5gi9CjB-zgyiVl8CA,1,1497.85149305547,1.2778,108
sabh580DiAgd6v4QkLxGvQ,0,4342.41144675948,1.5122,0
sbTM8eT-cr5pKWMmNl6z3w,1,1549.85439814813,1.1667,0
sbdSopoAyynDWbMOSvZzVA,1,1625.00630787062,1.5,0
scgW2xP8VX7d73BCEEwdFQ,0,140.829317129683,4.6,40
sdTEmAd7K02KwCWbw5wtZw,0,185.512280092575,1.5,0
sdWYzrG80ZdG010NFEd_gA,1,4146.34039351856,1.0,0
sdc2xkvZ71ZD7mY_7f6_2g,0,1458.91949074063,4.1522,1656
sddHH7dBc9DsUNNV6N-2Tg,0,746.037824073806,2.9524,0
seKxzaEx3Ox3MDwLxPpR6Q,1,582.073217592668,1.3636,0
seMaQ-_ZxBHzOdAHaiogMA,0,5047.19960648147,1.2105,3648
seUmNmiZp7moFSUmD3WIkQ,0,1314.56026620371,1.9259,0
sez-Q5jGS2iOE_6my0syVg,0,936.871585648041,4.0333,0
sft-e4jjcUNqkswrPFVyKQ,1,2161.03666666662,1.2,0
sg1Oq46DsvsAoXyCUEhbWQ,0,2100.03476851853,1.6154,1248
sg5EqWLWT4myNYnezmmX_g,1,2590.7975694444,1.125,0
sgLmoM63aKky_R_TKq5diA,1,4649.21673611132,1.5455,1584
sh-STUUhbma0BlU2mOeQFw,0,818.260937499814,3.7619,672
sh3FzN6SDKWTSPj1nwvi7Q,1,2663.56939814799,3.0875,4320
siRTlq0N8RoPN76LJGwI3w,0,1988.30395833356,1.5455,462
sjKtzUBzMGWRxSD5wZnmTQ,1,3070.0914699072,2.0125,3600
sjLDWbAFhEzrrZCQBEZygA,1,3771.46658564825,1.4,0
sjtbU9h4T4Oc02BzCZ3U2Q,1,5702.05534722237,5.1333,332640
skdBLgOR5LzycNzRyEr9eQ,1,366.937581018545,1.5,0
sl5UucaszElqbnP_RVQN0Q,0,281.187893518247,1.8889,0
smGKhIMSUUvZ1xCylweMOg,0,1009.53637731448,1.4,0
smoai5jITpz1mm87xpljRQ,1,4906.24328703713,1.5373,2144
sn0VlomYqoDtJQ1KmNbOIw,1,932.595497685019,1.4444,0
snFvbSd1jViDA9uxw2aT1w,1,3569.43337962963,1.1111,810
soBiM4o7ud4ONHIBHuj0YA,1,3700.58025462972,1.1053,0
soUkq0LzY3hUri6IQ4uo-Q,0,4686.6189467595,1.8308,0
spsTemQixmnpzrX6R1lcRA,0,1859.00390046276,1.475,640
sq1I_YXj6QpRaNhkAfDwLw,0,2971.2286342592,1.4286,0
sqsv0_YXfs7r1py-d1WBXQ,0,2430.15809027757,2.9403,32830
srTZef2TIe_Qt9CNPKq9fw,0,2408.06111111119,1.4634,0
srVw13YgOTj79UEwouZqQw,1,3537.26464120392,1.125,0
srYFxESbXAywuDyE1Q7EKw,0,2001.53574074106,1.1667,576
srjzf5BFy6rPUzdMyE5AEA,1,3716.78185185185,1.32,1500
srnWhXVJvCn-5QqC01Iz0g,1,3539.93027777784,1.3043,1104
srtL5GliPDaIbA887DuLQA,1,4486.8020949075,1.0,0
stBfsf8DYEfPmO_r_HVORw,1,5170.1998032406,2.6742,36036
stzkKctzfc53EIy2Nw5IcA,1,456.955821759533,1.4444,0
sup8P8WEyFFpEkFleTD-2w,0,1762.49638888892,3.2308,6656
sxJG2vDnCMBTRq32GObUXg,1,1553.08339120401,1.3913,138
sxmuP85_Vyw-8jQCdIOiCA,1,1149.04350694455,1.0,0
sxoBTkyAhn_ju3h5rGj1qw,1,5152.91359953722,1.0,272
symCDS4mIpRMPXmISUi5hQ,0,939.29996527778,1.3333,0
szYbo8ILxkqQNjA3JLJgsA,0,3479.98089120397,1.0667,0
szfYA_PIfeMzfhjXq3D6ew,1,980.91097222222,1.7222,0
szfscLNtyHterOefrBIH9A,0,2014.26924768509,1.1875,0
szqma4QibwpVaA9fsE8soQ,0,3609.42663194425,5.7913,188600
szyDMMhD85yK4hRs1R7TIw,1,819.244849537034,1.1818,0
t-Ins2GJGoz5DT0STiT1AA,1,821.771122685168,6.4815,27783
t0AkT5PcjUYuwOQx5czSkw,1,2865.72496527759,2.2273,0
t0KEsMEtPfQXl8-H_PXweg,1,1753.03200231493,1.1111,108
t0WkTB_e2Zp2SmEe-mAyrw,1,2651.01045138901,1.1667,0
t0p9ZT9x06HX2M4OFPZTeQ,1,4727.8052083333,1.2273,792
t1nNk59_dL0RQIEdQ35dSw,0,1335.05875000032,1.2,60
t23ohlD0FKSRggvBDgRhYA,1,1777.47759259259,1.0,0
t2lU21gYQ24k2iANuGpnuA,1,1223.45423611114,1.0,0
t2vNlKIANEjOHSvLYcxLUw,1,4590.12184027815,1.7222,7200
t3EHErBE7N9Q_o2kQnr3ZQ,1,4965.83375000022,1.1515,0
t5dYdtXGhB5rH3qsbDq_hQ,0,3673.6361342594,1.1667,0
t6r5EGcPCSXqLf4bNeaw0A,0,3454.88031250006,1.0909,0
t7aOd2WwqKsUwnmYb6E9nA,0,1600.47596064815,2.9111,5670
t7xU-yqkOegA06LjjjV12A,0,4815.81851851847,2.4,10080
t8U7xn26wG0PEcXvkKNdFA,0,2393.66053240746,3.5775,0
t8VBeREVHYU33USAJh9Wgg,0,1704.91809027782,1.0833,72
tAE4i3iFaM2P5mP2WdCPcg,0,1367.4678819445,1.5,0
tAoD-9SfhSEcOaXc4NwVkQ,1,2768.9581365739,1.0,0
tArL72xOrl9WuoeK7cBxzw,0,418.99101851834,1.2857,448
tBYvSXdYG9DxJczMN-ep4A,0,2492.56040509278,2.6364,0
tBfiZjskmXGpri6wKCuTVQ,0,5155.65063657425,2.4603,7056
tBqK4iXHXDnhTCy3Ne60-g,0,2776.89670138853,1.3784,1110
tBuBnRN_suuwSJOReV0SgQ,0,4690.97943287063,1.4533,7500
tC4QNtxgPPImr_6M82q0zw,1,4599.21921296325,1.2157,1224
tC4pVArW_M3g_dresvgQgg,0,538.422500000335,2.7647,0
tD_BvsFMcQK5Ws_BhQVMzQ,1,3996.28914351854,1.1143,2940
tDlWbUQqntv3G3JBmd_BIg,0,149.869513888843,1.2,75
tDq85Dck_d7yvzso9klZqg,0,1082.98597222241,3.8214,0
tFTXWWHE-CeZKsCEJRKbUw,0,4090.98791666655,2.3019,10388
tFcmuieuVyuBIKLMEJTq5g,1,2200.55645833304,1.3939,0
tFn07_2gxEW9beCVb8jetA,0,2016.62530092616,1.4286,0
tG-noZMPf8yr3fJF2YXnKA,1,4005.25416666642,1.4717,0
tGESETT_0tQaFybN22MkTA,0,455.87788194418,1.5,0
tHDZo1q2oImGvfGXoWD4Kw,0,488.448182870634,1.4545,0
tHJLG1Z1QgkboZQoeQ5CNQ,1,1034.28184027784,1.0,0
tHSNYa3xuAFF6_mwoe70Yw,1,4413.25298611121,1.4559,3672
tHXsMZKjQtudKP87PGQ-Ug,1,186.703645833302,1.1667,0
tHwRGQJfoFMInx2WudxvrQ,1,4399.79486111086,1.25,1440
tIJp2BCnm5etGw_ya5Zcgw,0,1089.55356481485,1.5,936
tIMedfGjxhoHSsIMYU_67w,0,4291.21538194455,1.3968,6804
tIRIoxZrHlnrVD53O9IPSg,0,4004.04431713,1.4928,5589
tIT0HkbytdrGfpnnLiEPpQ,0,310.425682870205,1.0,0
tJHn3Jwr8GJrMJbU16UBpg,1,3124.38185185194,1.0,0
tJVtSc8JMnfabwd4RMfj_g,0,4417.23637731466,1.0,0
tK2Ay0rl5ktn690O5GFkHw,1,1442.11303240713,1.2632,228
tK7gnrRycM7BUgYIkHY0ig,0,865.195520833135,1.4,0
tM1IgJCzeokdXrHWbX0K8Q,0,5226.87358796317,2.3529,83776
tMKnvq8V6B0d5SWwtogPdQ,1,3190.10995370382,1.2264,954
tMdZZj6IpB5gdsJ73NvAGQ,0,2821.52859953698,3.3977,14784
tN5eEVeorffdWgzo_f6dqw,1,1496.45197916683,1.0,0
tNHTPATrT7ELXXWBbNKh7A,0,5449.03783564828,1.6204,0
tNI99pLoDYzfk3ny_w7JMw,0,475.012974536978,3.1667,0
tPGiND_3UvzM4iVEqce9PA,0,1443.40059027774,4.4444,22680
tPStsWRM-7TRR3oO9-pJkg,0,1304.06120370328,1.6923,0
tPXTPsPdwlHNvwrB0cchYg,1,5626.73033564817,1.1591,440
tQ7UdYAqvn7mm4qzAisJlw,0,4818.77583333338,2.0325,25830
tQRKD55NmN-VZY4zGxHIjQ,1,1101.77459490765,3.2813,1536
tQlYAaCazd3M13MWjGbWdA,1,3163.18866898119,3.4444,18144
tSMU-8FLMdW0Jh4QTyp3gA,0,419.801446759608,1.6,0
tSfdktSaV24Up42lQGceDA,1,1615.69135416672,2.8837,0
tSoBfz_vHzc5KE0Mqjo-Yw,1,2328.22255787067,1.0,0
tTW2O4si1m4Vwb5MuoNYmg,1,3281.99517361075,1.1724,0
tTWBiaSb2OFJuEbT_9bXDg,0,2074.57826388907,1.3793,0
tTZ0HBkCXEj-xENptPwA5w,0,3611.18910879642,2.65,0
tUXQc9v1tZ5SWSCgkBMMAA,0,114.043773148209,1.5,0
tUeJFIfWDzcJSDn3S90_BQ,0,3129.03406250011,1.2143,0
tVVWAma3pxqLUQHru8nqbQ,0,478.664826388471,2.0,0
tVqMiEHhyVmWfIL_jQMAcA,0,5593.80818287004,3.0067,0
tW1kZ8h0gmlh6vH6ol1qVQ,0,228.87203703681,1.6667,0
tWMbFld3b-DhUOGF79f7ag,0,1362.88586805528,1.25,1080
tXL1JWUwaeNCTdbKj9D5LA,1,841.973587962799,2.2143,112
tYG0cMDiVG6jwQnJnPTQ5g,0,601.865243055858,1.25,0
tYND6ExxY8334X28QxO-NA,0,5296.08012731513,1.9917,0
tYTaYwiP8CZWvJfi9nCqlg,1,2218.22386574093,1.0,0
tZJ7b2MPYSrx0I9W-fiz2A,0,2386.42729166662,1.3793,0
tZJHpUvzQA9kAYCqqFbZoQ,0,1767.95321759256,5.7273,9240
t_tdi6WYE2d-j89h6lcZHA,1,3492.79848379642,1.0,546
t_ufvl8e1Oq5s6fDVp_Uzw,1,774.550150462892,1.2727,0
tbTQ3lZmEL1EdgD_5KIO7g,1,1158.66695601866,1.4167,0
tcwgGYRioI5zSwz-SkOKyA,0,498.122951388825,1.6923,0
teBXKNGI8DDk8Xy5DT1ntw,0,1844.02500000037,2.0417,0
teMZ0eDosNcvYfoc5AVqQw,0,1087.35427083308,9.697,0
teuSbhoyWy1KGDinNH7FaA,1,644.55105324043,1.3333,0
tfJpt7XJFhaDvhJRFsC79A,0,5592.95356481476,5.0057,448224
tf_CBeiMuyA4ZihRgBb49w,0,5539.81414351845,1.4835,8190
tfc6_-TtCmvsisLvQ-SmzQ,0,1352.20738425897,1.5833,216
tg0gSfZRCQa2XO_MYHwe-Q,0,500.539780092891,1.6364,0
tisehHXIkCZ2Xw12G2lc_w,0,4839.88346064789,1.2368,2432
tliWLQ3EfaOqlwyYu0gAmA,0,915.830000000075,3.4091,1760
tmhuJYC0I4Xn8gHb_Fsdzw,1,1602.51071759267,1.2857,0
tn2GI2HfIXI03zeiuSDBvw,1,791.243368055671,1.7143,0
tn2zCvGrTXyNcHfND1iytw,1,793.604456018656,1.2857,0
tnFvjPGMBB9B3n_Bwfi1tg,0,2805.78831018554,1.2857,84
tneqHGbzUsY32aWCtedlHA,1,2981.72819444444,1.1538,702
tnt25xeUtsle2NC6LAz07g,0,4032.0175231481,1.6883,0
tny-N_rr2Ba4WemfOsjunw,1,3099.65612268541,1.0833,300
to9SOadi4LrZmfGjO6oWZQ,1,2930.11916666711,1.2,80
toKVT4qoPwUN1QstPOWuhw,1,2168.17518518539,1.1111,0
tpgVoeOkl4scT3fj-IvQnw,1,3805.21774305543,1.12,300
tppsBFMe4_WKeX-1bDdTOg,1,2963.89849537052,1.0,0
tsMrpxAwRhiraQikrj1DjQ,0,3148.76811342593,1.0,0
tsYrX1o9s5ETH9JppV4asw,1,2242.07574074063,1.4211,0
ttCW6zQfHuFPVp5Tptci-A,1,3096.74972222187,1.4839,0
ttWqvDOItIxqJnTvdQpUYQ,1,4439.39603009261,1.0556,108
ttZ_EyjIbE4S1EUGTppmXA,0,320.065416666679,1.7778,0
tuhnbFnXRRLbRFpraNyL7g,1,982.806296296418,1.4,0
tuxocX6IoPfqadRGnUibMA,1,5132.93336805562,1.2432,2664
twDo4HX-N8xeanoulOYfyg,0,475.584849536885,1.7778,0
twHwCJWexGdJqOyyqa4j1g,0,4324.08371527772,1.1071,0
twW6vRNMwkXttVgPS94P8Q,1,3612.1724305558,1.25,0
twWbPQA_4xTLuczDl6JeMA,0,462.367951388471,1.125,120
txCzvkr-On1zE5MAoGc2LQ,0,1292.86502314825,2.5588,4080
